River,LocalSite,Stage,YYYY,Sum Of Total_Obs,Surv_Date,Surv_MM,Surv_DD,NOTES
NFF,NF Feather,E,2009,50,5/12/09,5,12,
RUB,US Site,E,2009,24,5/21/09,5,21,
NFMFA,NFMF American,E,2009,13,5/25/09,5,25,
MFF,MF Feather,E,2009,10,6/1/09,6,1,
MFY,MF Yuba,E,2009,24,6/2/09,6,2,
NFA,NF American,E,2009,14,6/5/09,6,5,
CLA,Clavey,E,2009,7,6/16/09,6,16,
SFA,SF American,E,2009,5,6/18/09,6,18,
RUB,US Site,E,2011,2,5/31/11,5,31,
RUB,US Ralston,E,2011,2,5/31/11,5,31,
MFY,Wolf Creek,E,2011,2,6/5/11,6,5,
MFA,American Canyon,T,2011,10,6/21/11,6,21,Obs Tads at least 2 EM
MFY,Wolf Creek,E,2011,2,6/22/11,6,22,
RUB,US Site,E,2011,3,7/12/11,7,12,
NFA,Mainstem,E,2011,21,7/13/11,7,13,
MFY,Mainstem,E,2011,14,7/18/11,7,18,
SFY,Mainstem,T,2011,15,8/9/11,8,9,Obs Tads at least 2 EM
MFA,American Canyon,E,2012,15,5/7/12,5,7,
RUB,DS Site,E,2012,3,5/21/12,5,21,
RUB,US Site,E,2012,8,5/21/12,5,21,
MFY,Mainstem,E,2012,2,5/23/12,5,23,
NFA,Mainstem,E,2012,1,5/25/12,5,25,
NFA,Robbers Rav,T,2012,15,5/25/12,5,25,Obs Tads at least 2 EM
RUB,US Site,E,2012,14,6/4/12,6,4,
RUB,DS Site,E,2012,6,6/4/12,6,4,
NFY,Mainstem,E,2012,11,6/5/12,6,5,
NFA,Mainstem,E,2012,18,6/6/12,6,6,
NFY,Mainstem,T,2012,101,7/11/12,7,11,Obs Tads at least 2 EM
NFA,Indian Ck,T,2012,13,7/31/12,7,31,Obs Tads at least 2 EM
SFY,Mainstem,T,2012,10,8/9/12,8,9,Obs Tads at least 2 EM
MFA,American Canyon,E,2013,7,4/25/13,4,25,
RUB,US Site,E,2013,1,4/30/13,4,30,
NFA,Robbers Rav,E,2013,5,5/2/13,5,2,
NFY,Mainstem,E,2013,1,5/13/13,5,13,
RUB,US Site,E,2013,13,5/14/13,5,14,
SFY,Mainstem,E,2013,6,5/16/13,5,16,
NFA,Mainstem,E,2013,27,5/20/13,5,20,
NFY,Mainstem,E,2013,6,5/23/13,5,23,
RUB,US Site,E,2014,1,5/6/14,5,6,
RUB,DS Site,E,2014,1,5/6/14,5,6,
NFA,Robbers Rav,E,2014,15,5/8/14,5,8,
NFA,Mainstem,E,2014,1,5/8/14,5,8,
SFY,Mainstem,E,2014,4,5/13/14,5,13,
NFA,Mainstem,E,2014,27,5/19/14,5,19,
NFA,Robbers Rav,E,2014,3,5/19/14,5,19,
NFY,Mainstem,E,2014,13,5/20/14,5,20,
RUB,DS Site,E,2014,5,5/21/14,5,21,
RUB,US Site,E,2014,14,5/21/14,5,21,
RUB,US Site,E,2015,1,4/28/15,4,28,
NFA,Robbers Rav,E,2015,3,5/1/15,5,1,
NFA,Mainstem,E,2015,4,5/1/15,5,1,
NFY,Mainstem,E,2015,19,5/8/15,5,8,
NFA,Mainstem,E,2015,26,5/12/15,5,12,
RUB,US Site,E,2015,9,5/14/15,5,14,
RUB,DS Site,E,2015,4,5/14/15,5,14,
NFY,Mainstem,E,2015,21,5/22/15,5,22,
NFA,Robbers Rav,E,2016,4,4/22/16,4,22,
NFA,Robbers Rav,E,2016,8,4/29/16,4,29,
MFA,American Canyon,E,2016,7,5/2/16,5,2,
NFA,Robbers Rav,E,2016,3,5/6/16,5,6,
NFA,Mainstem,E,2016,1,5/25/16,5,25,observed 5/28 but EM at least 2-3 days old
MFA,Upstream Ralston,E,2016,2,5/13/16,5,13,
NFY,Mainstem,E,2016,15,5/31/16,5,31,
SFY,Mainstem,E,2016,8,6/1/16,6,1,
RUB,Ralston,E,2016,6,6/3/16,6,3,"hatching out, likely laid 10-12 days prior"
